INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 82
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.007739
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004487
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 83
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.026307
INFO:root:partial fitness = 0.005084
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 84
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004736
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 85
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 86
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 87
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 88
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004048
INFO:root:Starting generation: 89
INFO:root:partial fitness = 0.002550
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004048
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:Starting generation: 90
INFO:root:partial fitness = 0.002550
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.002550
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:Starting generation: 91
INFO:root:partial fitness = 0.002550
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.002550
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.009881
INFO:root:partial fitness = 0.009881
INFO:root:partial fitness = 0.004331
INFO:root:Starting generation: 92
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.017295
INFO:root:Starting generation: 93
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:Starting generation: 94
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:Starting generation: 95
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.025444
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004034
INFO:root:Starting generation: 96
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.014531
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004034
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.001744
INFO:root:Starting generation: 97
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004001
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004027
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.001744
INFO:root:Starting generation: 98
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004027
INFO:root:partial fitness = 0.004027
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.004331
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.006904
INFO:root:partial fitness = 0.004001
INFO:root:Starting generation: 99
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004001
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004027
INFO:root:partial fitness = 0.006904
INFO:root:partial fitness = 0.004022
INFO:root:Starting generation: 100
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.007236
INFO:root:partial fitness = 0.002330
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.004022
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.001744
INFO:root:partial fitness = 0.004022
